id,name,phone,street,city,county,zip,address,practice_areas,website,lat,lng,source_url,notes,action
"l-0528","Safe Harbor Law Firm","(239) 788-2033","27821 S Tamiami Trail Suite 2","Bonita Springs","Lee","34134","27821 S Tamiami Trail Suite 2, Bonita Springs, FL 34134","Estate Planning; Business Law","https://safeharborlawfirm.com/","26.3338542187027","-81.8060014712962","https://safeharborlawfirm.com/naples/","","insert"
"l-0529","Safe Harbor Law Firm","(239) 933-4697","5237 Summerlin Commons Blvd","Fort Myers","Lee","33907","5237 Summerlin Commons Blvd, Fort Myers, FL 33907","Estate Planning; Business Law","https://safeharborlawfirm.com/","26.5796165","-81.8782204","https://safeharborlawfirm.com/naples/","","insert"
"l-0530","Hurtado Immigration Law Firm","(239) 800-0580","4461 Camino Real Way","Fort Myers","Lee","33966","4461 Camino Real Way, Fort Myers, FL 33966","Immigration","https://www.hurtadolawfirm.com/","26.598488728707558","-81.83247846348638","https://www.hurtadolawfirm.com/contact/","","insert"
"l-0531","DeMine Immigration Law Firm, P.A.","(239) 208-2680","1601 Hendry Street","Fort Myers","Lee","33901","1601 Hendry Street, Fort Myers, FL 33901","Immigration","https://demineimmigration.com/","26.6434177","-81.8690489","https://demineimmigration.com/contact/","","insert"
"l-0532","DeMine Immigration Law Firm, P.A.","(239) 208-2680","1400 Kimdale St E Suite 8","Lehigh Acres","Lee","33936","1400 Kimdale St E Suite 8, Lehigh Acres, FL 33936","Immigration","https://demineimmigration.com/","26.610963","-81.654202","https://demineimmigration.com/contact/","","insert"
"l-0533","DeMine Immigration Law Firm, P.A.","(239) 208-2680","9220 Bonita Beach Road Suite 201","Bonita Springs","Lee","34135","9220 Bonita Beach Road Suite 201, Bonita Springs, FL 34135","Immigration","https://demineimmigration.com/","26.3317129","-81.7974171","https://demineimmigration.com/contact/","","insert"
"l-0534","The Hagen Law Firm","(239) 275-0808","5290 Summerlin Commons Way #1003","Fort Myers","Lee","33907","5290 Summerlin Commons Way #1003, Fort Myers, FL 33907","Real Estate Law; Estate Planning; Business Law","https://hagenlawfl.com/","26.577127633551353","-81.87963635329926","https://hagenlawfl.com/","","insert"
"l-0535","The Wotitzky Law Firm","(941) 639-2171","1107 W. Marion Ave. Unit 111","Punta Gorda","Charlotte","33950","1107 W. Marion Ave. Unit 111, Punta Gorda, FL 33950","Real Estate Law; Business Law; Estate Planning","https://www.wotitzkylaw.com/","26.92710121426916","-82.06114931249866","https://www.wotitzkylaw.com/contact-us/","","insert"
"l-0536","Mizell & Mays Law Firm, P.A.","(941) 575-9291","331 Sullivan St","Punta Gorda","Charlotte","33950","331 Sullivan St, Punta Gorda, FL 33950","Estate Planning; Business Law","https://www.mizell-law.com/","26.933401058287007","-82.0504537256738","https://www.mizell-law.com/contact-us/","","insert"
"l-0537","Byrski Estate & Elder Law, Inc.","(941) 833-9262","25086 Olympia Avenue Suite 310","Punta Gorda","Charlotte","33950","25086 Olympia Avenue Suite 310, Punta Gorda, FL 33950","Estate Planning","https://byrskilaw.com/","26.937758","-82.0442904","https://byrskilaw.com/contact/","","insert"
"l-0538","Tippen Law Firm, PLLC","(941) 888-4260","315 E. Olympia Ave #224","Punta Gorda","Charlotte","33950","315 E. Olympia Ave #224, Punta Gorda, FL 33950","Estate Planning; Business Law; Real Estate Law","https://www.tippenlaw.com/","26.9348422","-82.0494249","https://www.tippenlaw.com/contact/","","insert"
"l-0539","Tippen Law Firm, PLLC","(239) 214-6060","12553 New Brittany Blvd #32","Fort Myers","Lee","33907","12553 New Brittany Blvd #32, Fort Myers, FL 33907","Estate Planning; Business Law; Real Estate Law","https://www.tippenlaw.com/","26.560287","-81.880794","https://www.tippenlaw.com/contact/","","insert"
"l-0540","Kuhns Law Firm, PLLC","(941) 205-8000","425 Cross Street Suite 312","Punta Gorda","Charlotte","33950","425 Cross Street Suite 312, Punta Gorda, FL 33950","Estate Planning; Real Estate Law; Business Law","https://www.kuhnslawfirm.com/","26.931998","-82.049972","https://www.kuhnslawfirm.com/contact","","insert"
"l-0541","Weldon & Rothman, PL","(239) 262-2141","2548 Northbrooke Plaza Dr","Naples","Collier","34119","2548 Northbrooke Plaza Dr, Naples, FL 34119","Civil Litigation; Personal Injury","https://www.weldonrothman.com/","26.27413594885515","-81.73876484485174","https://www.weldonrothman.com/contact-us/","","insert"
"l-0542","Weldon & Rothman, PL","(239) 262-2141","1415 Dean Street Suite 103","Fort Myers","Lee","33901","1415 Dean Street Suite 103, Fort Myers, FL 33901","Civil Litigation; Personal Injury","https://www.weldonrothman.com/","26.6443044","-81.870702","https://www.weldonrothman.com/contact-us/","","insert"
"l-0543","Boatman Ricci","(239) 330-1494","3021 Airport-Pulling Rd. N. Suite 202","Naples","Collier","34105","3021 Airport-Pulling Rd. N. Suite 202, Naples, FL 34105","Civil Litigation; Real Estate Law; Personal Injury","https://boatmanricci.com/","26.182716306122447","-81.7675032244898","https://boatmanricci.com/locations/naples/","","insert"
"l-0544","Boatman Ricci","(239) 330-1494","12751 New Brittany Blvd. Suite 550","Fort Myers","Lee","33907","12751 New Brittany Blvd. Suite 550, Fort Myers, FL 33907","Civil Litigation; Real Estate Law; Personal Injury","https://boatmanricci.com/","26.55730325398496","-81.88074086890049","https://boatmanricci.com/locations/naples/","","insert"
"l-0545","Boatman Ricci","(239) 330-1494","950 N. Collier Blvd. Suite 422","Marco Island","Collier","34145","950 N. Collier Blvd. Suite 422, Marco Island, FL 34145","Civil Litigation; Real Estate Law; Personal Injury","https://boatmanricci.com/","25.954475","-81.724639","https://boatmanricci.com/locations/naples/","","insert"
"l-0546","Pavese Law Firm","(239) 334-2195","1833 Hendry Street","Fort Myers","Lee","33901","1833 Hendry Street, Fort Myers, FL 33901","Real Estate Law; Business Law; Civil Litigation; Estate Planning","https://paveselaw.com/","26.6411402","-81.8676551","https://paveselaw.com/contact/","","insert"
"l-0547","Knott Ebelini Hart","(239) 334-2722","1625 Hendry Street, Third Floor","Fort Myers","Lee","33901","1625 Hendry Street, Third Floor, Fort Myers, FL 33901","Business Law; Real Estate Law; Civil Litigation","https://www.knott-law.com/","26.6430351","-81.8687265","https://www.knott-law.com/contact-us/","","insert"
"l-0548","Lusk, Drasites & Tolisano","(239) 908-4930","202 Del Prado Blvd S","Cape Coral","Lee","33990","202 Del Prado Blvd S, Cape Coral, FL 33990","Real Estate Law; Business Law; Estate Planning; Personal Injury; Criminal Defense","https://www.westandforjustice.com/","26.648109527881356","-81.94117601645529","https://www.westandforjustice.com/contact-us/","","insert"
"l-0549","Coleman Yovanovich Koester","(239) 435-3535","4001 Tamiami Trail North Suite 300","Naples","Collier","34103","4001 Tamiami Trail North Suite 300, Naples, FL 34103","Real Estate Law; Civil Litigation; Estate Planning; Business Law","https://cyklawfirm.com/","26.196654","-81.800261","https://cyklawfirm.com/contact/","","insert"
"l-0550","Vernon Litigation Group","(239) 319-4434","3520 Kraft Road Suite 203","Naples","Collier","34105","3520 Kraft Road Suite 203, Naples, FL 34105","Civil Litigation","https://www.vernonlitigation.com/","26.2090989","-81.7466573","https://www.vernonlitigation.com/contact-us/","","insert"
"l-0551","Hahn Loeser & Parks LLP","(239) 337-6700","2400 First Street Suite 300","Fort Myers","Lee","33901","2400 First Street Suite 300, Fort Myers, FL 33901","Civil Litigation; Real Estate Law; Business Law; Estate Planning","https://www.hahnlaw.com/","26.6451257","-81.8678442","https://www.hahnlaw.com/office/fort-myers/","","insert"
"l-0552","Henderson, Franklin, Starnes & Holt, P.A.","(239) 344-1100","1715 Monroe Street","Fort Myers","Lee","33902","1715 Monroe Street, Fort Myers, FL 33902","Business Law; Real Estate Law; Civil Litigation; Estate Planning; Family Law","https://www.henlaw.com/","26.6412751","-81.8695776","https://www.henlaw.com/offices/fort-myers/","","insert"
"l-0553","Henderson, Franklin, Starnes & Holt, P.A.","(239) 344-1100","3451 Bonita Bay Blvd. Suite 206","Bonita Springs","Lee","34134","3451 Bonita Bay Blvd. Suite 206, Bonita Springs, FL 34134","Business Law; Real Estate Law; Civil Litigation; Estate Planning; Family Law","https://www.henlaw.com/","26.347040354962374","-81.80912527427436","https://www.henlaw.com/contact-us/","","insert"
"l-0554","Henderson, Franklin, Starnes & Holt, P.A.","(239) 344-1100","8889 Pelican Bay Boulevard Suite 400","Naples","Collier","34108","8889 Pelican Bay Boulevard Suite 400, Naples, FL 34108","Business Law; Real Estate Law; Civil Litigation; Estate Planning; Family Law","https://www.henlaw.com/","26.245004908163263","-81.80088692857143","https://www.henlaw.com/contact-us/","","insert"
"l-0555","Law Offices of Richardson & Sellers, P.A.","(239) 387-1940","3525 Bonita Beach Rd","Bonita Springs","Lee","34134","3525 Bonita Beach Rd, Bonita Springs, FL 34134","Estate Planning","https://www.richardsonsellers.com/","26.330402817859184","-81.81161321385233","https://www.richardsonsellers.com/contact-us/","","insert"
"l-0556","Barbara M. Pizzolato, P.A.","(239) 225-7911","8660 College Pkwy Suite 400","Fort Myers","Lee","33919","8660 College Pkwy Suite 400, Fort Myers, FL 33919","Estate Planning; Business Law","https://pizzolatolaw.com/","26.55681089932886","-81.89940653691275","https://pizzolatolaw.com/contact-us/","","insert"
"l-0557","James Karl & Associates","(239) 642-9988","1095 Bald Eagle Drive Suite 1","Marco Island","Collier","34145","1095 Bald Eagle Drive Suite 1, Marco Island, FL 34145","Estate Planning; Real Estate Law; Business Law; Civil Litigation","https://www.marcoislandattorneys.com/","25.968645197787033","-81.72752721072574","https://www.marcoislandattorneys.com/marco-island-law-office/index.htm","","insert"
"l-0558","The Law Office of Jillian Yanes, P.A.","(239) 449-0325","2500 Airport Pulling Road S Suite 309","Naples","Collier","34112","2500 Airport Pulling Road S Suite 309, Naples, FL 34112","Immigration; Criminal Defense","https://www.yanesimmigrationlaw.com/","26.1223037","-81.7522342","https://www.yanesimmigrationlaw.com/index.html","","insert"
"l-0559","U.S. Immigration Team, PLLC","(239) 643-5529","4280 Tamiami Trail East Suite 302","Naples","Collier","34112","4280 Tamiami Trail East Suite 302, Naples, FL 34112","Immigration","https://usimmigrationteam.com/","26.11437090166824","-81.75421476693272","https://usimmigrationteam.com/contact-us/","","insert"
"l-0560","Woodward, Pires & Lombardo, P.A.","(239) 649-6555","3200 Tamiami Trail N. Suite 200","Naples","Collier","34103","3200 Tamiami Trail N. Suite 200, Naples, FL 34103","Real Estate Law; Estate Planning; Business Law; Civil Litigation; Family Law","https://wpl-legal.com/","26.187039137535816","-81.8000095644699","https://wpl-legal.com/contact/","","insert"
"l-0561","Woodward, Pires & Lombardo, P.A.","(239) 394-5161","606 Bald Eagle Dr. Suite 500","Marco Island","Collier","34145","606 Bald Eagle Dr. Suite 500, Marco Island, FL 34145","Real Estate Law; Estate Planning; Business Law; Civil Litigation; Family Law","https://wpl-legal.com/","25.9526233","-81.7245576","https://wpl-legal.com/contact/","","insert"
"l-0562","Rothrock Immigration Lawyer","(239) 206-2363","12811 Kenwood Ln Suite 107A","Fort Myers","Lee","33907","12811 Kenwood Ln Suite 107A, Fort Myers, FL 33907","Immigration","https://www.rothrockimmigrationlawyer.com/","26.554500053033088","-81.87403471557883","https://www.rothrockimmigrationlawyer.com/contact-us/","","insert"
"l-0563","Rothrock Immigration Lawyer","(239) 330-2534","11983 Tamiami Trl N Suite 123","Naples","Collier","34110","11983 Tamiami Trl N Suite 123, Naples, FL 34110","Immigration","https://www.rothrockimmigrationlawyer.com/","26.280015","-81.801862","https://www.rothrockimmigrationlawyer.com/contact-us/","","insert"
"l-0564","Rothrock Immigration Lawyer","(239) 206-8252","1222 SE 47th St. #C1","Cape Coral","Lee","33904","1222 SE 47th St. #C1, Cape Coral, FL 33904","Immigration","https://www.rothrockimmigrationlawyer.com/","26.564336","-81.9492731","https://www.rothrockimmigrationlawyer.com/contact-us/","","insert"
"l-0565","The Law Office of Michael M. Raheb, P.A.","(239) 226-0888","2423 First Street","Fort Myers","Lee","33901","2423 First Street, Fort Myers, FL 33901","Immigration; Family Law; Criminal Defense; Personal Injury","https://www.michaelraheb.com/","26.6457035","-81.8677541","https://www.michaelraheb.com/contact-us/","","insert"
"l-0566","Megan M. Kelly Attorney at Law","(239) 273-5485","1415 Panther Lane Suite 549","Naples","Collier","34109","1415 Panther Lane Suite 549, Naples, FL 34109","Estate Planning; Business Law","https://www.meganmkellylaw.com/","26.215224","-81.7902121","https://www.meganmkellylaw.com/contact","","insert"
"l-0567","Your Advocates","(239) 423-5979","2050 McGregor Blvd.","Fort Myers","Lee","33901","2050 McGregor Blvd., Fort Myers, FL 33901","Estate Planning; Civil Litigation; Real Estate Law","https://www.your-advocates.org/","26.640288258064516","-81.87355158064516","https://www.your-advocates.org/contact-us/","","insert"
"l-0568","Nici Law Firm","(239) 449-6150","1865 Veterans Park Drive Suite 203","Naples","Collier","34109","1865 Veterans Park Drive Suite 203, Naples, FL 34109","Estate Planning; Business Law","https://www.nicilawfirm.com/","26.270635734256057","-81.78221306791","https://www.nicilawfirm.com/contact/","","insert"
"l-0569","Albert Matthews PLLC","(239) 215-0208","12734 Kenwood Lane Suite 10","Fort Myers","Lee","33907","12734 Kenwood Lane Suite 10, Fort Myers, FL 33907","Family Law; Estate Planning; Civil Litigation","https://www.albertmatthewslaw.com/","26.554615914853965","-81.87508824089743","https://www.albertmatthewslaw.com/","","insert"
"l-0570","Albert Matthews PLLC","(239) 215-0208","9051 Tamiami Trail N Suite 201","Naples","Collier","34108","9051 Tamiami Trail N Suite 201, Naples, FL 34108","Family Law; Estate Planning; Civil Litigation","https://www.albertmatthewslaw.com/","26.253543095820564","-81.80136796350808","https://www.albertmatthewslaw.com/","","insert"
"l-0571","Kelleher + Holland, LLC","(239) 510-9561","1100 5th Ave S Suite 410","Naples","Collier","34102","1100 5th Ave S Suite 410, Naples, FL 34102","Business Law; Real Estate Law; Estate Planning; Civil Litigation","https://kelleherholland.com/","26.142356876956597","-81.79208390601686","https://kelleherholland.com/naples-law-office/","","insert"
"l-0572","Linde, Gould & Associates","(239) 939-7100","12693 New Brittany Blvd","Fort Myers","Lee","33907","12693 New Brittany Blvd, Fort Myers, FL 33907","Estate Planning; Civil Litigation","https://www.floridaprobatelitigator.com/","26.558266240000002","-81.8807262","https://www.floridaprobatelitigator.com/","","insert"
"l-0573","Bergermann Law Firm","(239) 334-0075","2021 Hendry St","Fort Myers","Lee","33901","2021 Hendry St, Fort Myers, FL 33901","Family Law","https://bergermannlaw.com/","26.64055267303142","-81.86762282097509","https://bergermannlaw.com/contact/","","insert"
"l-0574","Bergermann Law Firm","(239) 334-0075","1048 Goodlette Road N Suite 201","Naples","Collier","34102","1048 Goodlette Road N Suite 201, Naples, FL 34102","Family Law","https://bergermannlaw.com/","26.1605574","-81.7900363","https://bergermannlaw.com/contact/","","insert"
"l-0575","Bergermann Law Firm","(239) 334-0075","202 Del Prado Blvd S","Cape Coral","Lee","33990","202 Del Prado Blvd S, Cape Coral, FL 33990","Family Law","https://bergermannlaw.com/","26.648109527881356","-81.94117601645529","https://bergermannlaw.com/contact/","","insert"
"l-0576","Shemkus Family Law, P.A.","(239) 262-3377","1100 Fifth Avenue South Suite 307","Naples","Collier","34102","1100 Fifth Avenue South Suite 307, Naples, FL 34102","Family Law","https://www.naplesfamilylawfirm.com/","26.1418931","-81.7913974","https://www.naplesfamilylawfirm.com/contact-us/","","insert"
"l-0577","Fischler, Friedman & Bennett, P.A.","(239) 333-1200","4020 Evans Ave.","Fort Myers","Lee","33901","4020 Evans Ave., Fort Myers, FL 33901","Family Law; Business Law; Estate Planning","https://www.ffpa-law.com/","26.603445437450905","-81.85983805699124","https://www.ffpa-law.com/contact-us","","insert"
"l-0578","Anthony Olson, P.A.","(239) 580-6900","4851 Tamiami Trail North Suite 200","Naples","Collier","34103","4851 Tamiami Trail North Suite 200, Naples, FL 34103","Immigration; Business Law","https://immigrationvisausa.com/","26.2056954","-81.8014433","https://immigrationvisausa.com/en/contact","","insert"
"l-0579","Anthony Olson, P.A.","(239) 332-4545","9160 Forum Corporate Parkway Suite 350","Fort Myers","Lee","33905","9160 Forum Corporate Parkway Suite 350, Fort Myers, FL 33905","Immigration; Business Law","https://immigrationvisausa.com/","26.6265342","-81.8040914","https://immigrationvisausa.com/en/contact","","insert"
"l-0580","Westchase Law, P.A.","(813) 490-5211","12027 Whitmarsh Lane","Tampa","Hillsborough","33626","12027 Whitmarsh Lane, Tampa, FL 33626","Business Law; Family Law; Estate Planning; Real Estate Law","https://www.westchaselaw.com/","28.056374","-82.6228466","https://www.westchaselaw.com/contact/","","insert"
"l-0581","Dirks Law Firm","(727) 601-0601","2311 Alt. US 19 Suite 5","Palm Harbor","Pinellas","34683","2311 Alt. US 19 Suite 5, Palm Harbor, FL 34683","Real Estate Law","https://www.dirkslawfirm.com/","28.088881","-82.772619","https://www.dirkslawfirm.com/","","insert"
"l-0582","Boss Law","(727) 877-3188","2100 4th Street North","St. Petersburg","Pinellas","33704","2100 4th Street North, St. Petersburg, FL 33704","Real Estate Law","https://bosslegal.com/","27.7914","-82.638676","https://bosslegal.com/contact/","","insert"
"l-0583","Boss Law","(727) 877-3188","10733 57th Ave N","Seminole","Pinellas","33772","10733 57th Ave N, Seminole, FL 33772","Real Estate Law","https://bosslegal.com/","27.824332576923076","-82.78809523076923","https://bosslegal.com/contact/","","insert"
"l-0584","Maney | Gordon | Zeller, P.A.","(813) 221-1366","101 East Kennedy Boulevard, Suite 1700","Tampa","Hillsborough","33602","101 East Kennedy Boulevard, Suite 1700, Tampa, FL 33602","Immigration","https://www.maneygordon.com/","27.947073","-82.459494","https://www.maneygordon.com/contact/","","insert"
"l-0585","Maney | Gordon | Zeller, P.A.","(813) 940-5099","5402 W. Hoover Boulevard","Tampa","Hillsborough","33634","5402 W. Hoover Boulevard, Tampa, FL 33634","Immigration","https://www.maneygordon.com/","28.0075681","-82.5325261","https://www.maneygordon.com/contact/","","insert"
"l-0586","Bassey Immigration Law Center, P.A.","(813) 600-3340","11963 N Florida Ave","Tampa","Hillsborough","33612","11963 N Florida Ave, Tampa, FL 33612","Immigration","https://www.basseylaw.com/","28.05784614285714","-82.45928857142857","https://www.basseylaw.com/contact/","","insert"
"l-0587","Bassey Immigration Law Center, P.A.","(727) 408-5170","555 S Hercules Ave. Suite 402","Clearwater","Pinellas","33764","555 S Hercules Ave. Suite 402, Clearwater, FL 33764","Immigration","https://www.basseylaw.com/","27.959076","-82.75349","https://www.basseylaw.com/contact/","","insert"
"l-0588","Buitrago Law Firm PA","(813) 999-4799","100 S. Ashley Dr., Suite 1750","Tampa","Hillsborough","33602","100 S. Ashley Dr., Suite 1750, Tampa, FL 33602","Immigration","https://www.buitragolawfirm.com/","27.944277","-82.4577058","https://www.buitragolawfirm.com/contact-us/","","insert"
"l-0589","Francisca Diaz Law","(813) 212-4066","2801 W. Waters Ave, Suite C","Tampa","Hillsborough","33614","2801 W. Waters Ave, Suite C, Tampa, FL 33614","Immigration","https://www.franciscadiazlaw.com/","28.02543","-82.488471","https://www.franciscadiazlaw.com/","","insert"
"l-0590","Law Offices of Steven A. Culbreath, P.A.","(727) 289-5897","701 49th Street North","St. Petersburg","Pinellas","33710","701 49th Street North, St. Petersburg, FL 33710","Immigration; Business Law; Estate Planning","https://immigrationlawtampabay.com/","27.779084","-82.69981","https://immigrationlawtampabay.com/contact/","","insert"
"l-0591","Fisher & Wilsey, P.A.","(727) 898-1181","1000 16th Street North","St. Petersburg","Pinellas","33705","1000 16th Street North, St. Petersburg, FL 33705","Estate Planning; Business Law; Real Estate Law","https://www.fisher-wilsey-law.com/","27.781904461538463","-82.6549853076923","https://www.fisher-wilsey-law.com/contact/","","insert"
"l-0592","Brick Business Law, P.A.","(813) 669-0122","3413 W Fletcher Avenue","Tampa","Hillsborough","33618","3413 W Fletcher Avenue, Tampa, FL 33618","Business Law; Civil Litigation","https://brickbusinesslaw.com/","28.06584714285714","-82.49861404081632","https://brickbusinesslaw.com/contact/","","insert"
"l-0593","Brick Business Law, P.A.","(813) 669-0122","5150 Central Avenue","St. Petersburg","Pinellas","33707","5150 Central Avenue, St. Petersburg, FL 33707","Business Law; Civil Litigation","https://brickbusinesslaw.com/","27.7709229","-82.7032904","https://brickbusinesslaw.com/contact/","","insert"
"l-0594","Lopez Law Group","(727) 933-0015","700 7th Ave N, Suite A","St. Petersburg","Pinellas","33701","700 7th Ave N, Suite A, St. Petersburg, FL 33701","Real Estate Law; Estate Planning; Civil Litigation; Criminal Defense","https://www.thelopezlawgroup.com/","27.779341","-82.642592","https://www.thelopezlawgroup.com/contact-us/","","insert"
"l-0595","Lopez Law Group","(813) 999-2181","1205 N Franklin St, Suite 212","Tampa","Hillsborough","33602","1205 N Franklin St, Suite 212, Tampa, FL 33602","Real Estate Law; Estate Planning; Civil Litigation; Criminal Defense","https://www.thelopezlawgroup.com/","27.95362912244898","-82.4601123877551","https://www.thelopezlawgroup.com/contact-us/","","insert"
"l-0596","Cantrell Schuette, P.A.","(727) 509-6555","9800 4th St N #200","St. Petersburg","Pinellas","33702","9800 4th St N #200, St. Petersburg, FL 33702","Civil Litigation; Business Law; Personal Injury","https://lawcantrell.com/","27.861191","-82.638907","https://lawcantrell.com/contact/","","insert"
"l-0597","Cantrell Schuette, P.A.","(813) 705-6275","401 E. Jackson St., Suite 2340","Tampa","Hillsborough","33602","401 E. Jackson St., Suite 2340, Tampa, FL 33602","Civil Litigation; Business Law; Personal Injury","https://lawcantrell.com/","27.9475507","-82.4594277","https://lawcantrell.com/contact/","","insert"
"l-0598","The Law Offices of Carol A. Lawson","(727) 410-2705","2451 McMullen Booth Rd. Suite 254","Clearwater","Pinellas","33759","2451 McMullen Booth Rd. Suite 254, Clearwater, FL 33759","Estate Planning","https://carollawsonpa.com/","28.010356","-82.709763","https://carollawsonpa.com/contact/","","insert"
"l-0599","The Law Offices of Carol A. Lawson","(727) 410-2705","28870 US Hwy 19 N Suite 300","Clearwater","Pinellas","33761","28870 US Hwy 19 N Suite 300, Clearwater, FL 33761","Estate Planning","https://carollawsonpa.com/","28.0346637","-82.7383425","https://carollawsonpa.com/contact/","","insert"
"l-0600","Michael T. Heider, P.A.","(727) 235-6005","2629 McCormick Dr. #102","Clearwater","Pinellas","33759","2629 McCormick Dr. #102, Clearwater, FL 33759","Estate Planning","https://www.heiderlaw.com/","27.9990492986728","-82.72788027278905","https://www.heiderlaw.com/contact/","","insert"
"l-0601","American Dream Law Office, PLLC","(813) 321-3347","10936 N 56th St. Ste 202","Temple Terrace","Hillsborough","33617","10936 N 56th St. Ste 202, Temple Terrace, FL 33617","Immigration","https://www.americandreamlawoffice.com/","28.047470454545454","-82.393772","https://www.americandreamlawoffice.com/contact-us/","","insert"
"l-0602","Keith A. Ringelspaugh, P.A.","(727) 525-1958","3347 49th Street North","St. Petersburg","Pinellas","33710","3347 49th Street North, St. Petersburg, FL 33710","Real Estate Law","https://www.keithringlaw.com/","27.802278346938774","-82.69996528571428","https://www.keithringlaw.com/contact-us/","","insert"
"l-0603","Older Lundy Koch & Martino","(813) 254-8998","1000 West Cass Street","Tampa","Hillsborough","33606","1000 West Cass Street, Tampa, FL 33606","Family Law; Personal Injury; Civil Litigation; Business Law; Estate Planning; Real Estate Law","https://olderlundylaw.com/","27.949774","-82.46942","https://olderlundylaw.com/contact/","","insert"
"l-0604","Older Lundy Koch & Martino","(813) 254-8998","111 Second Avenue NE Suite #1210","St. Petersburg","Pinellas","33701","111 Second Avenue NE Suite #1210, St. Petersburg, FL 33701","Family Law; Personal Injury; Civil Litigation; Business Law; Estate Planning; Real Estate Law","https://olderlundylaw.com/","27.772606","-82.6337228","https://olderlundylaw.com/contact/","","insert"
"l-0605","Older Lundy Koch & Martino","(813) 254-8998","200 N. Garden Avenue","Clearwater","Pinellas","33755","200 N. Garden Avenue, Clearwater, FL 33755","Family Law; Personal Injury; Civil Litigation; Business Law; Estate Planning; Real Estate Law","https://olderlundylaw.com/","27.968277","-82.798794","https://olderlundylaw.com/contact/","","insert"
"l-0606","Zoecklein Law, P.A.","(813) 501-5071","150 E. Bloomingdale Ave","Brandon","Hillsborough","33511","150 E. Bloomingdale Ave, Brandon, FL 33511","Estate Planning; Civil Litigation; Real Estate Law","https://www.zoeckleinlawpa.com/","27.8953752","-82.2839519","https://www.zoeckleinlawpa.com/contact-us/","","insert"
"l-0607","Zoecklein Law, P.A.","(813) 501-5071","401 E Jackson St # 2340","Tampa","Hillsborough","33602","401 E Jackson St # 2340, Tampa, FL 33602","Estate Planning; Civil Litigation; Real Estate Law","https://www.zoeckleinlawpa.com/","27.9475507","-82.4594277","https://www.zoeckleinlawpa.com/contact-us/","","insert"
"l-0608","Zoecklein Law, P.A.","(727) 220-5051","4021 Central Avenue, Suite B","St. Petersburg","Pinellas","33713","4021 Central Avenue, Suite B, St. Petersburg, FL 33713","Estate Planning; Civil Litigation; Real Estate Law","https://www.zoeckleinlawpa.com/","27.7709625","-82.6878274","https://www.zoeckleinlawpa.com/contact-us/","","insert"
"l-0609","AWS Law Firm","(813) 922-5293","2202 N. Westshore Blvd., Ste 200","Tampa","Hillsborough","33607","2202 N. Westshore Blvd., Ste 200, Tampa, FL 33607","Estate Planning; Real Estate Law; Civil Litigation","https://awslaw.org/","27.9604486","-82.5245417","https://awslaw.org/contact-us/","","insert"
"l-0610","Fuentes and Kreischer, PA","(813) 579-3039","1407 West Busch Boulevard","Tampa","Hillsborough","33612","1407 West Busch Boulevard, Tampa, FL 33612","Estate Planning; Real Estate Law; Civil Litigation; Business Law","https://www.fklaw.net/","28.03350342857143","-82.47369251020407","https://www.fklaw.net/contact-us/","","insert"
"l-0611","Dixit Law Firm","(813) 252-3999","3030 N. Rocky Point Dr W, Suite 430","Tampa","Hillsborough","33607","3030 N. Rocky Point Dr W, Suite 430, Tampa, FL 33607","Real Estate Law; Business Law; Civil Litigation","https://dixitlaw.com/","27.9688487","-82.5697717","https://dixitlaw.com/","","insert"
"l-0612","Lieser Skaff","(813) 280-1256","403 N. Howard Ave.","Tampa","Hillsborough","33606","403 N. Howard Ave., Tampa, FL 33606","Civil Litigation; Business Law; Real Estate Law","https://lieserskaff.com/","27.9479689","-82.4826787","https://lieserskaff.com/","","insert"
"l-0613","The Law Office of Robert Eckard & Associates, P.A.","(727) 772-1941","3110 Palm Harbor Blvd.","Palm Harbor","Pinellas","34683","3110 Palm Harbor Blvd., Palm Harbor, FL 34683","Civil Litigation; Business Law; Criminal Defense","https://roberteckardlaw.com/","28.1022344","-82.7716654","https://roberteckardlaw.com/contact/","","insert"
"l-0614","Southron Firm, P.A.","(813) 773-5105","400 N. Ashley Dr. Suite 1720","Tampa","Hillsborough","33602","400 N. Ashley Dr. Suite 1720, Tampa, FL 33602","Business Law; Civil Litigation; Real Estate Law; Estate Planning","https://www.southronfirm.com/","27.9473917","-82.4602047","https://www.southronfirm.com/contact/","","insert"
"l-0615","Bubley & Bubley, P.A.","(813) 963-7735","12960 N Dale Mabry Hwy","Tampa","Hillsborough","33618","12960 N Dale Mabry Hwy, Tampa, FL 33618","Family Law; Estate Planning; Business Law; Real Estate Law","https://www.bubleylaw.com/","28.064281427472487","-82.50455910448633","https://www.bubleylaw.com/contact-us/","","insert"
"l-0616","Bivins & Hemenway, P.A.","(813) 643-4900","1060 Bloomingdale Ave.","Valrico","Hillsborough","33596","1060 Bloomingdale Ave., Valrico, FL 33596","Real Estate Law; Business Law; Estate Planning","https://www.bhpalaw.com/","27.893697696969696","-82.26833387878787","https://www.bhpalaw.com/contact-us/","","insert"
"l-0617","McLane, McLane & McLane","(727) 584-2110","275 Clearwater-Largo Road North","Largo","Pinellas","33770","275 Clearwater-Largo Road North, Largo, FL 33770","Civil Litigation; Estate Planning; Family Law; Real Estate Law","https://www.mclane-law.com/","27.9211278","-82.7964209","https://www.mclane-law.com/","","insert"
